    0.217355E+04,    0.814953E-22
    0.217361E+04,    0.816445E-22
    0.217367E+04,    0.819427E-22
    0.217373E+04,    0.820754E-22
    0.217379E+04,    0.818968E-22
    0.217385E+04,    0.818759E-22
    0.217391E+04,    0.819489E-22
    0.217397E+04,    0.820137E-22
    0.217403E+04,    0.820527E-22
    0.217409E+04,    0.820335E-22
    0.217415E+04,    0.820457E-22
    0.217421E+04,    0.820918E-22
    0.217427E+04,    0.821463E-22
    0.217433E+04,    0.822115E-22
    0.217439E+04,    0.822977E-22
    0.217445E+04,    0.824341E-22
    0.217451E+04,    0.826867E-22
    0.217457E+04,    0.828502E-22
    0.217463E+04,    0.827792E-22
    0.217469E+04,    0.828069E-22
    0.217475E+04,    0.828696E-22
    0.217481E+04,    0.828850E-22
    0.217487E+04,    0.828913E-22
    0.217493E+04,    0.828867E-22
    0.217499E+04,    0.829011E-22
    0.217505E+04,    0.829390E-22
    0.217511E+04,    0.830035E-22
    0.217518E+04,    0.831018E-22
    0.217524E+04,    0.832791E-22
    0.217530E+04,    0.835587E-22
    0.217536E+04,    0.835794E-22
    0.217542E+04,    0.835333E-22
    0.217548E+04,    0.835103E-22
    0.217554E+04,    0.834973E-22
    0.217560E+04,    0.835302E-22
    0.217566E+04,    0.836076E-22
    0.217572E+04,    0.836330E-22
    0.217578E+04,    0.836513E-22
    0.217584E+04,    0.837001E-22
    0.217590E+04,    0.837611E-22
    0.217596E+04,    0.838259E-22
    0.217602E+04,    0.839064E-22
    0.217608E+04,    0.840180E-22
    0.217614E+04,    0.841761E-22
    0.217620E+04,    0.842967E-22
    0.217626E+04,    0.843688E-22
    0.217632E+04,    0.844119E-22
    0.217638E+04,    0.843784E-22
    0.217644E+04,    0.844336E-22
    0.217650E+04,    0.845348E-22
    0.217656E+04,    0.845887E-22
    0.217662E+04,    0.847185E-22
    0.217668E+04,    0.850298E-22
    0.217674E+04,    0.851725E-22
    0.217680E+04,    0.850453E-22
    0.217686E+04,    0.851667E-22
    0.217692E+04,    0.853304E-22
    0.217698E+04,    0.851711E-22
    0.217704E+04,    0.850644E-22
    0.217710E+04,    0.850589E-22
    0.217717E+04,    0.851036E-22
    0.217723E+04,    0.851743E-22
    0.217729E+04,    0.852685E-22
    0.217735E+04,    0.853167E-22
    0.217741E+04,    0.853436E-22
    0.217747E+04,    0.854052E-22
    0.217753E+04,    0.854976E-22
    0.217759E+04,    0.856340E-22
    0.217765E+04,    0.857918E-22
    0.217771E+04,    0.858370E-22
    0.217777E+04,    0.859018E-22
    0.217783E+04,    0.860304E-22
    0.217789E+04,    0.859858E-22
    0.217795E+04,    0.859493E-22
    0.217801E+04,    0.859885E-22
    0.217807E+04,    0.860756E-22
    0.217813E+04,    0.861725E-22
    0.217819E+04,    0.862136E-22
    0.217825E+04,    0.862860E-22
    0.217831E+04,    0.864319E-22
    0.217837E+04,    0.865766E-22
    0.217843E+04,    0.865922E-22
    0.217849E+04,    0.866689E-22
    0.217855E+04,    0.867635E-22
    0.217861E+04,    0.867279E-22
    0.217867E+04,    0.867685E-22
    0.217873E+04,    0.869087E-22
    0.217879E+04,    0.872241E-22
    0.217885E+04,    0.876582E-22
    0.217891E+04,    0.875039E-22
    0.217897E+04,    0.872962E-22
    0.217903E+04,    0.872882E-22
    0.217909E+04,    0.874021E-22
    0.217916E+04,    0.874024E-22
    0.217922E+04,    0.873705E-22
    0.217928E+04,    0.874394E-22
    0.217934E+04,    0.876278E-22
    0.217940E+04,    0.877176E-22
    0.217946E+04,    0.876182E-22
    0.217952E+04,    0.876068E-22
    0.217958E+04,    0.876549E-22
    0.217964E+04,    0.877391E-22
    0.217970E+04,    0.878774E-22
    0.217976E+04,    0.880749E-22
    0.217982E+04,    0.881705E-22
    0.217988E+04,    0.880988E-22
    0.217994E+04,    0.880710E-22
    0.218000E+04,    0.881049E-22
    0.218006E+04,    0.881781E-22
    0.218012E+04,    0.883037E-22
    0.218018E+04,    0.884021E-22
    0.218024E+04,    0.883974E-22
    0.218030E+04,    0.884372E-22
    0.218036E+04,    0.885167E-22
    0.218042E+04,    0.886379E-22
    0.218048E+04,    0.888353E-22
    0.218054E+04,    0.890457E-22
    0.218060E+04,    0.890128E-22
    0.218066E+04,    0.889617E-22
    0.218072E+04,    0.890121E-22
    0.218078E+04,    0.891493E-22
    0.218084E+04,    0.894431E-22
    0.218090E+04,    0.900264E-22
    0.218096E+04,    0.904916E-22
    0.218102E+04,    0.900763E-22
    0.218108E+04,    0.896845E-22
    0.218114E+04,    0.896442E-22
    0.218121E+04,    0.897697E-22
    0.218127E+04,    0.897778E-22
    0.218133E+04,    0.897277E-22
    0.218139E+04,    0.897393E-22
    0.218145E+04,    0.897406E-22
    0.218151E+04,    0.897688E-22
    0.218157E+04,    0.898210E-22
    0.218163E+04,    0.898887E-22
    0.218169E+04,    0.899747E-22
    0.218175E+04,    0.900987E-22
    0.218181E+04,    0.902262E-22
    0.218187E+04,    0.903195E-22
    0.218193E+04,    0.904981E-22
    0.218199E+04,    0.905449E-22
    0.218205E+04,    0.904893E-22
    0.218211E+04,    0.905219E-22
    0.218217E+04,    0.906090E-22
    0.218223E+04,    0.906636E-22
    0.218229E+04,    0.907236E-22
    0.218235E+04,    0.908540E-22
    0.218241E+04,    0.911219E-22
    0.218247E+04,    0.913750E-22
    0.218253E+04,    0.912952E-22
    0.218259E+04,    0.913583E-22
    0.218265E+04,    0.913885E-22
    0.218271E+04,    0.913119E-22
    0.218277E+04,    0.913293E-22
    0.218283E+04,    0.914201E-22
    0.218289E+04,    0.915807E-22
    0.218295E+04,    0.919076E-22
    0.218301E+04,    0.925896E-22
    0.218307E+04,    0.930130E-22
    0.218313E+04,    0.923775E-22
    0.218320E+04,    0.920477E-22
    0.218326E+04,    0.920339E-22
    0.218332E+04,    0.921843E-22
    0.218338E+04,    0.922371E-22
    0.218344E+04,    0.921760E-22
    0.218350E+04,    0.921345E-22
    0.218356E+04,    0.921501E-22
    0.218362E+04,    0.922044E-22
    0.218368E+04,    0.922828E-22
    0.218374E+04,    0.923893E-22
    0.218380E+04,    0.925133E-22
    0.218386E+04,    0.926461E-22
    0.218392E+04,    0.928996E-22
    0.218398E+04,    0.933743E-22
    0.218404E+04,    0.934377E-22
    0.218410E+04,    0.930807E-22
    0.218416E+04,    0.929536E-22
    0.218422E+04,    0.929560E-22
    0.218428E+04,    0.930097E-22
    0.218434E+04,    0.930712E-22
    0.218440E+04,    0.931354E-22
    0.218446E+04,    0.932110E-22
    0.218452E+04,    0.933109E-22
    0.218458E+04,    0.934430E-22
    0.218464E+04,    0.936058E-22
    0.218470E+04,    0.938029E-22
    0.218476E+04,    0.938028E-22
    0.218482E+04,    0.937790E-22
    0.218488E+04,    0.938508E-22
    0.218494E+04,    0.940147E-22
    0.218500E+04,    0.943534E-22
    0.218506E+04,    0.951463E-22
    0.218512E+04,    0.960169E-22
    0.218519E+04,    0.953104E-22
    0.218525E+04,    0.947419E-22
    0.218531E+04,    0.947012E-22
    0.218537E+04,    0.947923E-22
    0.218543E+04,    0.947455E-22
    0.218549E+04,    0.948604E-22
    0.218555E+04,    0.952173E-22
    0.218561E+04,    0.951500E-22
    0.218567E+04,    0.949038E-22
    0.218573E+04,    0.948524E-22
    0.218579E+04,    0.948602E-22
    0.218585E+04,    0.949138E-22
    0.218591E+04,    0.950142E-22
    0.218597E+04,    0.951507E-22
    0.218603E+04,    0.953412E-22
    0.218609E+04,    0.954059E-22
    0.218615E+04,    0.953543E-22
    0.218621E+04,    0.953722E-22
    0.218627E+04,    0.954086E-22
    0.218633E+04,    0.954666E-22
    0.218639E+04,    0.955330E-22
    0.218645E+04,    0.956091E-22
    0.218651E+04,    0.957014E-22
    0.218657E+04,    0.958275E-22
    0.218663E+04,    0.960285E-22
    0.218669E+04,    0.962274E-22
    0.218675E+04,    0.962150E-22
    0.218681E+04,    0.962217E-22
    0.218687E+04,    0.963254E-22
    0.218693E+04,    0.965236E-22
    0.218699E+04,    0.968785E-22
    0.218705E+04,    0.976302E-22
    0.218711E+04,    0.991587E-22
    0.218717E+04,    0.996994E-22
    0.218724E+04,    0.982353E-22
    0.218730E+04,    0.974777E-22
    0.218736E+04,    0.973440E-22
    0.218742E+04,    0.972510E-22
    0.218748E+04,    0.971315E-22
    0.218754E+04,    0.971113E-22
    0.218760E+04,    0.971156E-22
    0.218766E+04,    0.971570E-22
    0.218772E+04,    0.972282E-22
    0.218778E+04,    0.973209E-22
    0.218784E+04,    0.974130E-22
    0.218790E+04,    0.975200E-22
    0.218796E+04,    0.976987E-22
    0.218802E+04,    0.978012E-22
    0.218808E+04,    0.977487E-22
    0.218814E+04,    0.977595E-22
    0.218820E+04,    0.978136E-22
    0.218826E+04,    0.978888E-22
    0.218832E+04,    0.979801E-22
    0.218838E+04,    0.980915E-22
    0.218844E+04,    0.982157E-22
    0.218850E+04,    0.983903E-22
    0.218856E+04,    0.986738E-22
    0.218862E+04,    0.991599E-22
    0.218868E+04,    0.996577E-22
    0.218874E+04,    0.992663E-22
    0.218880E+04,    0.989658E-22
    0.218886E+04,    0.989355E-22
    0.218892E+04,    0.990392E-22
    0.218898E+04,    0.992625E-22
    0.218904E+04,    0.997291E-22
    0.218910E+04,    0.100823E-21
    0.218916E+04,    0.102516E-21
    0.218923E+04,    0.101764E-21
    0.218929E+04,    0.100523E-21
    0.218935E+04,    0.999693E-22
    0.218941E+04,    0.997326E-22
    0.218947E+04,    0.996462E-22
    0.218953E+04,    0.996392E-22
    0.218959E+04,    0.996731E-22
    0.218965E+04,    0.997291E-22
    0.218971E+04,    0.998007E-22
    0.218977E+04,    0.998889E-22
    0.218983E+04,    0.100003E-21
    0.218989E+04,    0.100175E-21
    0.218995E+04,    0.100417E-21
    0.219001E+04,    0.100466E-21
    0.219007E+04,    0.100501E-21
    0.219013E+04,    0.100703E-21
    0.219019E+04,    0.101174E-21
    0.219025E+04,    0.101503E-21
    0.219031E+04,    0.101102E-21
    0.219037E+04,    0.100893E-21
    0.219043E+04,    0.100893E-21
    0.219049E+04,    0.101009E-21
    0.219055E+04,    0.101172E-21
    0.219061E+04,    0.101199E-21
    0.219067E+04,    0.101245E-21
    0.219073E+04,    0.101292E-21
    0.219079E+04,    0.101381E-21
    0.219085E+04,    0.101521E-21
    0.219091E+04,    0.101704E-21
    0.219097E+04,    0.101990E-21
    0.219103E+04,    0.102552E-21
    0.219109E+04,    0.103933E-21
    0.219115E+04,    0.106146E-21
    0.219122E+04,    0.105162E-21
    0.219128E+04,    0.103393E-21
    0.219134E+04,    0.102739E-21
    0.219140E+04,    0.102505E-21
    0.219146E+04,    0.102416E-21
    0.219152E+04,    0.102418E-21
    0.219158E+04,    0.102485E-21
    0.219164E+04,    0.102628E-21
    0.219170E+04,    0.102931E-21
    0.219176E+04,    0.103578E-21
    0.219182E+04,    0.103857E-21
    0.219188E+04,    0.103304E-21
    0.219194E+04,    0.103043E-21
    0.219200E+04,    0.102995E-21
    0.219206E+04,    0.103025E-21
    0.219212E+04,    0.103092E-21
    0.219218E+04,    0.103193E-21
    0.219224E+04,    0.103323E-21
    0.219230E+04,    0.103411E-21
    0.219236E+04,    0.103508E-21
    0.219242E+04,    0.103650E-21
    0.219248E+04,    0.103738E-21
    0.219254E+04,    0.103751E-21
    0.219260E+04,    0.103823E-21
    0.219266E+04,    0.103950E-21
    0.219272E+04,    0.104122E-21
    0.219278E+04,    0.104243E-21
    0.219284E+04,    0.104391E-21
    0.219290E+04,    0.104664E-21
    0.219296E+04,    0.105176E-21
    0.219302E+04,    0.106224E-21
    0.219308E+04,    0.108539E-21
    0.219314E+04,    0.110095E-21
    0.219320E+04,    0.107677E-21
    0.219327E+04,    0.106380E-21
    0.219333E+04,    0.106394E-21
    0.219339E+04,    0.106323E-21
    0.219345E+04,    0.105727E-21
    0.219351E+04,    0.105477E-21
    0.219357E+04,    0.105448E-21
    0.219363E+04,    0.105538E-21
    0.219369E+04,    0.105626E-21
    0.219375E+04,    0.105665E-21
    0.219381E+04,    0.105780E-21
    0.219387E+04,    0.105856E-21
    0.219393E+04,    0.105896E-21
    0.219399E+04,    0.105972E-21
    0.219405E+04,    0.106050E-21
    0.219411E+04,    0.106121E-21
    0.219417E+04,    0.106164E-21
    0.219423E+04,    0.106225E-21
    0.219429E+04,    0.106232E-21
    0.219435E+04,    0.106275E-21
    0.219441E+04,    0.106354E-21
    0.219447E+04,    0.106452E-21
    0.219453E+04,    0.106564E-21
    0.219459E+04,    0.106695E-21
    0.219465E+04,    0.106854E-21
    0.219471E+04,    0.107066E-21
    0.219477E+04,    0.107395E-21
    0.219483E+04,    0.107994E-21
    0.219489E+04,    0.109013E-21
    0.219495E+04,    0.109981E-21
    0.219501E+04,    0.111860E-21
    0.219507E+04,    0.114378E-21
    0.219513E+04,    0.111714E-21
    0.219519E+04,    0.109372E-21
    0.219526E+04,    0.108547E-21
    0.219532E+04,    0.108282E-21
    0.219538E+04,    0.108255E-21
    0.219544E+04,    0.108252E-21
    0.219550E+04,    0.108193E-21
    0.219556E+04,    0.108152E-21
    0.219562E+04,    0.108172E-21
    0.219568E+04,    0.108228E-21
    0.219574E+04,    0.108297E-21
    0.219580E+04,    0.108374E-21
    0.219586E+04,    0.108462E-21
    0.219592E+04,    0.108567E-21
    0.219598E+04,    0.108702E-21
    0.219604E+04,    0.108813E-21
    0.219610E+04,    0.108870E-21
    0.219616E+04,    0.108957E-21
    0.219622E+04,    0.109075E-21
    0.219628E+04,    0.109227E-21
    0.219634E+04,    0.109449E-21
    0.219640E+04,    0.109852E-21
    0.219646E+04,    0.110552E-21
    0.219652E+04,    0.110679E-21
    0.219658E+04,    0.110268E-21
    0.219664E+04,    0.110158E-21
    0.219670E+04,    0.110298E-21
    0.219676E+04,    0.110634E-21
    0.219682E+04,    0.111263E-21
